"TermSetName","TermSetDescription","LCID","AvailableForTagging","TermDescription","Level1","Level2","Level3","Level4","Level5","Level6","Level7"
"","","","TRUE","","Finance (FIN)","(FIN011) Foreign Exchange","","","","",""
"","","","TRUE","","Finance (FIN)","(FIN012) Investment Management","","","","",""
"","","","TRUE","","Finance (FIN)","(FIN013) Oil Spill Response","","","","",""
"","","","TRUE","","Finance (FIN)","(FIN014) Credit - Customer Account","","","","",""
"","","","TRUE","","Finance (FIN)","(FIN015) Risk Management Hedge","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE001) Audit ? Inspections","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE002) Drills ? Exercises","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE003) Emergency Plans ? Procedures","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE004) Emergency Plans ? Procedures - Training ? Simulations","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE005) Hazard Communication","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE006) Incident Reporting","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE007) Industrial Hygiene","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE008) Permit/License - Facility Management","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE009) Preventive Program","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE010) Preventive Program - Asbestos Control","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE011) Preventive Program - Blood Borne Pathogens, Training","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE012) Preventive Program - Confined Space Entry","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE013) Preventive Program - Fire Prevention Plan","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE014) Preventive Program - Lockout/Tagout","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE015) Procedures ? Standards - Equipment","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE016) Waste Management","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE017) Emissions ? Air Pollution - Permits/Records","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE018) Emissions ? Air Pollution - Refineries/Onshore","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE019) Permit/License - Air/Water","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE020) Remediation Plan","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE021) Storm Water","","","","",""
"","","","TRUE","","HSE (HSE)","(HSE022) Training ? Development","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM001) Affirmative Action - EEO","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM002) Benefits - FMLA/Leave of Absence","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM003) Benefits - Plan Document","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM004) Benefits - Employee Benefit File","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM005) Benefits - Educational Reimbursement","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM006) Employee - Expat","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM007) Employee - Relocation","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM008) Organization Chart","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM010) Employee - Background Investigation","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM011) Employee - History","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM012) Employee - Medical Record","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM013) Employee - Separation Package","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM014) Employee - Drug Screening","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM015) Employee Listing","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM018) Recruitment","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM019) Employment - Job Description","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM020) Employment - Immigration/Verification","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM021) Succession Planning","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM022) Training ? Development - History","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM023) Training ? Development - Course Content","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM024) Workers' Compensation","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM025) Compensation","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM026) Compensation - Bonus Plan","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM027) Compensation - Incentive Program","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM028) Compensation - Survey","","","","",""
"","","","TRUE","","Human Resources (HUM)","(HUM029) Compensation - Wage ? Rate","","","","",""
"","","","TRUE","","Information Services (IT)","(IT002) Client Support","","","","",""
"","","","TRUE","","Information Services (IT)","(IT003) Infrastructure Architecture","","","","",""
"","","","TRUE","","Information Services (IT)","(IT004) Project Management","","","","",""
"","","","TRUE","","Information Services (IT)","(IT005) Security - Audit","","","","",""
"","","","TRUE","","Information Services (IT)","(IT006) Security - Risk Assessment","","","","",""
"","","","TRUE","","Information Services (IT)","(IT007) Software Program","","","","",""
"","","","TRUE","","Information Services (IT)","(IT008) Telecommunication","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG001) Acquisition/Merger/Divestiture","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG002) Advice/Opinion","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG003) Claim","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG004) Contract/Agreement","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG005) License/Permit","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG006) Litigation","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG007) Power of Attorney","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG008) Real Estate Property (Owned)","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG009) Deed/Abstract/Title - Property Acquisition/Closing","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG010) Land Administration Record","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG011) Outside Counsel","","","","",""
"","","","TRUE","","Legal (LEG)","(LEG012) Rates ? Tariff","","","","",""
"","","","TRUE","","Logistics/Materials (LOG)","(LOG001) Customs Inspection Record","","","","",""
"","","","TRUE","","Logistics/Materials (LOG)","(LOG006) Pricing","","","","",""
"","","","TRUE","","Logistics/Materials (LOG)","(LOG007) Transaction - Shipping ? Receiving","","","","",""
"","","","TRUE","","Sales/Marketing (MKT)","(MKT002) Pricing","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS001) Construction Management","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS002) Construction Management - Drawing ? Specs (As-Built)","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS003) Facility Management - Construction","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS004) Project Management","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS005) Reference","","","","",""
"","","","TRUE","","Operations (OPS)","(OPS006) Report/Study","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL001) Facility Operations - Equipment Specifications","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL002) Facility Operations - Maintenance/Repair AFE","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL003) Facility Operations - Work Order/Service Record","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL004) Production Operations - Gas Measurement","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL005) Production Operations - Meter File","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL006) Production Operations - Nomination/Scheduling","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL007) Production Operations - Pipeline Test","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL008) Production Operations - Product Analysis","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","(PPL009) Production Operations - Transportation","","","","",""
"","","","TRUE","","Public Relations (PUB)","(PUB001) Exhibit/Conference","","","","",""
"","","","TRUE","","Public Relations (PUB)","(PUB002) Image","","","","",""
"","","","TRUE","","Public Relations (PUB)","(PUB003) Image - Historical","","","","",""
"","","","TRUE","","Public Relations (PUB)","(PUB004) Project Document","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR001) Qualified Supplier List","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR002) Bids ? Proposals","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR003) Bids ? Proposals - Not Awarded","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR004) Inspection Report","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR006) Pricing","","","","",""
"","","","TRUE","","Purchasing (PUR)","(PUR008) Supplier Program - Report","","","","",""
"","","","TRUE","","Real Estate (REA)","(REA002) Property Marketing - Acquisition","","","","",""
"","","","TRUE","","Risk Management (RISK)","(RISK001) Insurance Audit","","","","",""
"","","","TRUE","","Risk Management (RISK)","(RISK002) Policy/Certificate of Insurance","","","","",""
"","","","TRUE","","Risk Management (RISK)","(RISK003) Insured Claim","","","","",""
"","","","TRUE","","Tax (TAX)","(TAX001) Property Tax","","","","",""
"","","","TRUE","","Tax (TAX)","(TAX002) Returns ? Work Papers - All US","","","","",""
"","","","TRUE","","Tax (TAX)","(TAX003) Sales ? Use - US","","","","",""
"","","","TRUE","","Accounting (ACC)","","","","","",""
"","","","TRUE","","Administration (ADM)","","","","","",""
"","","","TRUE","","Audit (AUD)","","","","","",""
"","","","TRUE","","Corporate (CORP)","(CORP014) Shareholder Relations - Meeting","Australia Offshore Operations","","","",""
"","","","TRUE","","Accounting (ACC)","(ACC007) Transaction - Asset Recovery","Aviation Maintenance","","","",""
"","","","TRUE","","Administration (ADM)","(ADM005) Facility Management - Energy Usage Report","Benefits","","","",""
"","","","TRUE","","Corporate (CORP)","","","","","",""
"","","","TRUE","","Corporate (CORP)","(CORP008) Governance","Credit","","","",""
"","","","TRUE","","Administration (ADM)","(ADM002) Association/Organization - Advice ? Opinions","Enterprise Risk Management","","","",""
"","","","TRUE","","Executive (EXEC)","","","","","",""
"","","","TRUE","","Exploration ? Production (EEP)","","","","","",""
"","","","TRUE","","Finance (FIN)","","","","","",""
"","","","TRUE","","Accounting (ACC)","(ACC003) Asset/Property","Gen Services - Building Operations","","","",""
"","","","TRUE","","Accounting (ACC)","(ACC004) General Ledger","Gen Services - Office Services","","","",""
"","","","TRUE","","Administration (ADM)","(ADM018) Reference","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM014) Presentation","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM015) Procedures ? Standards","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM019) Management Report","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM016) Project Management","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM017) Compliance/Records Management","Global IT Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM001) Association/Organization - Communication","Global Security","","","",""
"","","","TRUE","","Administration (ADM)","(ADM007) Facility Management - Facility Operations ? Maintenance","HR Administration","","","",""
"","","","TRUE","","Administration (ADM)","(ADM008) Facility Management - Work Order","HR Southeast Asia","","","",""
"","","","TRUE","","HSE (HSE)","","","","","",""
"","","","TRUE","","Human Resources (HUM)","","","","","",""
"","","","TRUE","","Information Services (IT)","","","","","",""
"","","","TRUE","","Administration (ADM)","(ADM017) Compliance/Records Management","Global IT Operations","Infrastructure","","",""
"","","","TRUE","","Administration (ADM)","(ADM011) Fleet Management - Monthly Report","IT Enterprise Applications","","","",""
"","","","TRUE","","Administration (ADM)","(ADM013) Meeting","IT Operations - Canada","","","",""
"","","","TRUE","","Administration (ADM)","(ADM019) Management Report","Global IT Operations","IT Program Management","","",""
"","","","TRUE","","Administration (ADM)","(ADM015) Procedures ? Standards","Global IT Operations","IT Security","","",""
"","","","TRUE","","Administration (ADM)","(ADM010) Fleet Management - Maintenance","IT Technical Applications","","","",""
"","","","TRUE","","Administration (ADM)","(ADM027) Flight Record","IT Upstream","","","",""
"","","","TRUE","","Land Management (LAN)","","","","","",""
"","","","TRUE","","Finance (FIN)","(FIN004) Budget - Year End","Land Operations - Catarina","","","",""
"","","","TRUE","","Finance (FIN)","(FIN002) Budget - Monthly Reporting","Land Operations - EFS","","","",""
"","","","TRUE","","Finance (FIN)","(FIN005) Cash Management","Land Operations - Karnes","","","",""
"","","","TRUE","","Finance (FIN)","(FIN003) Budget - Supporting Documentation","Land Operations - Tilden","","","",""
"","","","TRUE","","Legal (LEG)","","","","","",""
"","","","TRUE","","Logistics/Materials (LOG)","","","","","",""
"","","","TRUE","","Corporate (CORP)","(CORP017) Shareholder Relations - Stock Certificates, Cancelled","Malaysia Offshore Operations","","","",""
"","","","TRUE","","Administration (ADM)","(ADM016) Project Management","Global IT Operations","Network Operations","","",""
"","","","TRUE","","Operations (OPS)","","","","","",""
"","","","TRUE","","Plant ? Pipeline (PPL)","","","","","",""
"","","","TRUE","","Public Relations (PUB)","","","","","",""
"","","","TRUE","","Purchasing (PUR)","","","","","",""
"","","","TRUE","","Real Estate (REA)","","","","","",""
"","","","TRUE","","Risk Management (RISK)","","","","","",""
"","","","TRUE","","Sales/Marketing (MKT)","","","","","",""
"","","","TRUE","","Administration (ADM)","(ADM006) Facility Management - Equipment Operations ? Maintenance","Talent Management","","","",""
"","","","TRUE","","Tax (TAX)","","","","","",""
"","","","TRUE","","Administration (ADM)","(ADM018) Reference","Global IT Operations","User Support","","",""
"","","","TRUE","","Corporate (CORP)","(CORP018) Shareholder Relations - Stock Offering","Vietnam Offshore Operations","","","",""
